remoteId;published;modified;Titolo;"Titolo breve";Sottotitolo;Descrizione;Testo;Inizio;Termine;Durata;Quando;Orario;Dove;Location;Informazioni;Destinatari;Costi;Stato;Tipologia;Materia;"Tipo evento";Immagine;"Manifestazione collegata (numero)";"Manifestazione collegata (testo)";Manifestazione;Associazione;"Immagine correlata";Progressivo;Link;Comune;lat;lon;address;Fonte
pat_2552952;2014-08-18T00:00:00+02:00;2014-07-09T01:27:31+02:00;"Leonida Bissolati. Diario di guerra 1915-18";;;;;2014-08-18T00:00:00+02:00;2014-08-18T00:00:00+02:00;;;"ore 21.00";"Biblioteca Comunale, , Lavarone";;"
Note: Altipiani Cimbri. Centenario 1914-18
Conferenze e commemorazioniA cura di Alessandro TortatoTelefono: 0464/724100 ";;;;Convegno;;;;0;;;;;;http://centenario.alpecimbra.it/;"Comune di Lavarone";0;0;;
pat_2563625;2014-08-18T00:00:00+02:00;2014-07-18T01:01:45+02:00;"Io siamo";;;;;2014-08-18T00:00:00+02:00;2014-08-18T00:00:00+02:00;;;"ore 17.00";"Centro Congressi a Gionghi, , Lavarone";;"
Note: Incontri d'autore
Corrado Passera
Io siamo
Insieme per costruire un'Italia migliore
Rizzoli, 2014
Modera: Sandro Scabello, giornalistaSi può e si deve credere in un futuro migliore per il nostro Paese. È questa la sfida che Corrado Passera vuole impegnarsi a vincere, riportando la politica al ruolo di servizio che oggi ha perduto, asfissiata e umiliata comè dallinvadenza e dallottusità della partitocrazia. In Italia ci sono 10 milioni di persone che non hanno lavoro o sono così sfiduciate da aver smesso di cercarlo, sono in cassa integrazione o non guadagnano abbastanza da poter mantenere una famiglia. 10 milioni di persone che vivono con la paura del domani e langoscia della povertà non sono un dato statistico: sono un poderoso fattore di disagio sociale che rischia di far saltare lintero sistema. Per combattere lemergenza lavoro non bastano ripresine dello zero virgola o annunci altisonanti che, nella migliore delle ipotesi, hanno lefficacia delle cure palliative. Occorre una crescita costante del 2-3 per cento annuo, a cui non si può aspirare senza immettere nella nostra economia risorse per almeno 400 miliardi. Impossibile trovarle? No, così come non sono impossibili riforme profonde che riportino competitività nel sistema economico e semplicità nelle istituzioni, valorizzando merito, responsabilità, trasparenza, generosità, coraggio. A partire dal coraggio della verità: guardare le cose come stanno, non sfuggire ai problemi insoluti da decenni. In questo libro, Passera presenta unanalisi approfondita della nostra crisi e delle sue cause, una serie organica di proposte concrete per venirne fuori e una nuova visione della politica come progetto collettivo capace di interessare e coinvolgere i cittadini, quel progetto che lha spinto ad aprire il cantiere di un nuovo movimento, Italia Unica. Lobiettivo è uno solo: fare in modo che lItalia  ferma da ventanni e condannata al declino o alla rovina se non riprende in mano il proprio destino  torni a essere uno dei Paesi migliori in cui vivere.Telefono: 0464/783832Altri organizzatori: Biblioteca Comunale &quot;S. Freud&quot;";;;;Convegno;;;;0;;;;;;"http://www.facebook.com/bibliotecalavarone|Biblioteca Comunale ""S. Freud""";"Comune di Lavarone";0;0;;
Montagna_di_latte_evento_4186;2014-08-17T10:00:00+02:00;2014-08-16T01:01:27+02:00;"PICCOLI ASSAGGI PER GRANDI SAPORI";;"Degustazione di formaggio Vezzena e non solo ...in collaborazione con l'azienda agricola Debiasi";;;2014-08-17T10:00:00+02:00;2014-08-17T12:30:00+02:00;;;"Dalle 10.00 alle 12.30";"38046 Lavarone TN, Italia";;"Caseificio degli Altipiani e del Vezzena";;;;;;;/var/comunitaalticimbri/storage/images/magnifica-comunita-degli-altipiani-cimbri/archivio/piccoli-assaggi-per-grandi-sapori6/2182439-4-ita-IT/PICCOLI-ASSAGGI-PER-GRANDI-SAPORI.jpg;0;;;;;;;"Comune di Lavarone";45.921696;11.264628;;
Montagna_di_latte_evento_4187;2014-08-16T20:00:00+02:00;2014-08-15T01:01:18+02:00;"I VOLTI DEI GIONGHI";;"LAVORAZIONE DEL FORMAGGIO ALL'APERTO IN OCCASIONE DELLA MANIFESTAZIONE I VOLTI DEI GIONGHI";;;2014-08-16T20:00:00+02:00;2014-08-16T22:00:00+02:00;;;"Dalle 20.00 alle 22.00";"38046 Lavarone TN, Italia";;"Caseificio degli Altipiani e del Vezzena";;;;;;;/var/comunitaalticimbri/storage/images/magnifica-comunita-degli-altipiani-cimbri/archivio/i-volti-dei-gionghi/2182409-3-ita-IT/I-VOLTI-DEI-GIONGHI.jpg;0;;;;;;;"Comune di Lavarone";45.921696;11.264628;;
pat_2552992;2014-08-14T00:00:00+02:00;2014-07-09T01:26:50+02:00;"La Grande Guerra del Corriere dei Piccoli, 1914-19";;;;;2014-08-14T00:00:00+02:00;2014-09-28T00:00:00+02:00;;;"Inaugurazione 14 agosto ore 18.00

ore 10.00-12.30 e 16.00-19.00";"Sala ex scuole elementari di Cappella, , Lavarone";;"
Note: Altipiani Cimbri. Centenario 1914-18
Mostrea cura di Nicola Spagnolli, in collaborazione con l'Associazione Tra le Rocce e il CieloTelefono: 0464/724100 ";;;;Mostra;;;;0;;;;;;http://centenario.alpecimbra.it/;"Comune di Lavarone";0;0;;
pat_2552937;2014-08-14T00:00:00+02:00;2014-07-09T01:17:15+02:00;"Cent'anni fa la Guerra";;;;;2014-08-14T00:00:00+02:00;2014-08-14T00:00:00+02:00;;;"ore 21.00";"San Sebastiano - Centro Civico, , Folgaria";;"
Note: Altipiani Cimbri. Centenario 1914-18
Conferenze e commemorazioni
Gli Altipiani nel Grande Conflittoa cura di Fernando LarcherTelefono: 0464/724100 ";;;;Convegno;;;;0;;;;;;http://centenario.alpecimbra.it/;"Comune di Folgaria";0;0;;
pat_2563624;2014-08-14T00:00:00+02:00;2014-07-18T01:01:28+02:00;"Bolli, sempre bolli, fortissimamente bolli";;;;;2014-08-14T00:00:00+02:00;2014-08-14T00:00:00+02:00;;;"ore 17.00";"Centro Congressi a Gionghi, , Lavarone";;"
Note: Incontri d'autore
Bolli, sempre bolli, fortissimamente bolli
Feltrinelli, 2014
Presentazione-spettacolo con l'autore Gian Antonio Stella e la partecipazione di Natalino BalassoUna donna cieca dalla nascita riacquista la vista dopo un viaggio a Lourdes: chiede di rinunciare alla pensione dinvalidità ma lo Stato si oppone eroicamente al miracolo. Dove si è svolta una storia simile? In Italia naturalmente, Paese di santi, poeti e complicatori che perde il tempo dei suoi funzionari e il denaro dei contribuenti fra timbri e marche da bollo, interrogazioni parlamentari sulla mucca Clarabella, concessioni di vincoli paesaggistici per la coltivazione del pitosforo e leggi regionali ad personam per allevatori di cardellini. Se la Germania traina leconomia dellintera eurozona, lItalia ha un altro primato invidiabile: paga i suoi dirigenti dodici volte il reddito medio dei suoi cittadini (i colleghi tedeschi solo quattro volte). Ma per affrontare il nemico occorre conoscerlo e scendere negli inferi delle leggi inutili e delle pubbliche assurdità, come fa Gian Antonio Stella, nel suo nuovo libro, che traccia un allucinante e spietato itinerario alla scoperta della patologia endemica del Bel Paese, tra capziose ordinanze comunali e improbabili direttive dellUnione europea. Per comprendere come la peggior giungla legislativa possa uccidere anche la più florida economia e lasciarci in cambio, come consolazione, momenti dirresistibile, involontario umorismo.Telefono: 0464/783832Altri organizzatori: Biblioteca Comunale &quot;S. Freud&quot;";;;;Convegno;;;;0;;;;;;"http://www.facebook.com/bibliotecalavarone|Biblioteca Comunale ""S. Freud""";"Comune di Lavarone";0;0;;
pat_2552951;2014-08-13T00:00:00+02:00;2014-07-09T01:19:58+02:00;"Esordi della Prima Guerra Mondiale. I ruoli dei forti Belvedere, Campolongo e Verena";;;;;2014-08-13T00:00:00+02:00;2014-08-13T00:00:00+02:00;;;"ore 20.30";"Sala Istituto Cimbro, , Luserna";;"
Note: Altipiani Cimbri. Centenario 1914-18
Conferenze e commemorazioniA cura di Leonardo Malatesta con proiezione video del regista Diego Retis e lettura di testi dell'attore Claudio Manuzzato.Telefono: 0464/724100 ";;;;Convegno;;;;0;;;;;;http://centenario.alpecimbra.it/;"Comune di Luserna";0;0;;
pat_2563623;2014-08-13T00:00:00+02:00;2014-07-18T01:00:53+02:00;"La rivolta del correntista";;;;;2014-08-13T00:00:00+02:00;2014-08-13T00:00:00+02:00;;;"ore 17.00";"Centro Congressi a Gionghi, , Lavarone";;"
Note: Incontri d'autore
Mario Bortoletto
La rivolta del correntista
ome difendersi dalle banche e non farsi fregare
Chiarelettere, 2014
Modera: Sandro Scabello, giornalista&quot;Quella raccontata da Mario Bortoletto è una storia di straordinaria resistenza personale. Bortoletto, da solo, è riuscito a mettere in luce i meccanismi nascosti con i quali le banche lucrano sui conti correnti dei cittadini. E ha aperto un mondo, prima sconosciuto.&quot; (Riccardo Iacona) &quot;Un giorno ti svegli e non hai più niente. Tutto quello che avevi ottenuto con i sacrifici di una vita diventa proprietà della banca. Disperazione e notti insonni, non ti rimane altro, nemmeno l'età per ricominciare. Ti prendono tutto, anche quello che in realtà non gli è dovuto. Molte persone credono di essere debitrici nei confronti delle banche mentre in realtà sono creditrici. Mi auguro che questo libro possa aiutarle ad avere giustizia.&quot; (Mario Bortoletto)Telefono: 0464/783832Altri organizzatori: Biblioteca Comunale &quot;S. Freud&quot;";;;;Convegno;;;;0;;;;;;"http://www.facebook.com/bibliotecalavarone|Biblioteca Comunale ""S. Freud""";"Comune di Lavarone";0;0;;
pat_2552950;2014-08-12T00:00:00+02:00;2014-07-09T01:19:37+02:00;"Narzario Sauro. Storia di un marinaio";;;;;2014-08-12T00:00:00+02:00;2014-08-12T00:00:00+02:00;;;"ore 21.00";"Centro Congressi, , Lavarone";;"
Note: Altipiani Cimbri. Centenario 1914-18
Conferenze e commemorazioniA cura di Romano SauroTelefono: 0464/724100 ";;;;Convegno;;;;0;;;;;;http://centenario.alpecimbra.it/;"Comune di Lavarone";0;0;;
pat_2552932;2014-08-11T00:00:00+02:00;2014-07-09T01:33:21+02:00;"Addio alle armi";;;;;2014-08-11T00:00:00+02:00;2014-08-11T00:00:00+02:00;;;"ore 21.00";"Teatro, , Luserna";;"
Note: Altipiani Cimbri. Centenario 1914-18
Spettacoli teatrali
di Ernest Hemingway
Spettacolo con Maura Pettorruso e Stefano DetassisIngresso libeoTelefono: 0464/724100 ";;;;Teatro;;;;0;;;;;;http://centenario.alpecimbra.it/;"Comune di Luserna";0;0;;
Montagna_di_latte_evento_4142;2014-08-10T10:00:00+02:00;2014-08-09T01:01:21+02:00;"PICCOLI ASSAGGI PER GRANDI SAPORI";;"degustazione di formaggio Vezzena e non solo..in collaborazione con l'azienda agricola La Fonte";;;2014-08-10T10:00:00+02:00;2014-08-10T12:30:00+02:00;;;"Dalle 10.00 alle 12.30";"38046 Lavarone TN, Italia";;"Caseificio degli Altipiani e del Vezzena";;;;;;;/var/comunitaalticimbri/storage/images/magnifica-comunita-degli-altipiani-cimbri/archivio/piccoli-assaggi-per-grandi-sapori5/2178117-3-ita-IT/PICCOLI-ASSAGGI-PER-GRANDI-SAPORI.jpg;0;;;;;;;"Comune di Lavarone";45.921696;11.264628;;
pat_2552917;2014-08-10T00:00:00+02:00;2014-07-09T01:03:04+02:00;"Concerto per la Pace";;;;;2014-08-10T00:00:00+02:00;2014-08-10T00:00:00+02:00;;;"ore 16.00";"Lago di Passo Coe, Alpe di Folgaria, Folgaria";;"
Note: Altipiani Cimbri. Centenario 1914-18
Concerti
Per i Suoni del Centenario della Prima Guerra Mondiale
I Nomadi in concertoIngresso liberoTelefono: 0464/724100 ";;;;Musica;;;;0;;;;;;http://centenario.alpecimbra.it/;"Comune di Folgaria";0;0;;
pat_2552931;2014-08-09T00:00:00+02:00;2014-07-09T01:33:01+02:00;"Storia di Tönle";;;;;2014-08-09T00:00:00+02:00;2014-08-09T00:00:00+02:00;;;"ore 21.00";"Piazza San Lorenzo, , Folgaria";;"
Note: Altipiani Cimbri. Centenario 1914-18
Spettacoli teatrali
di Mario Rigoni Stern
spettacolo teatrale con Pino PetruzzelliIngresso liberoTelefono: 0464/724100 ";;;;Teatro;;;;0;;;;;;http://centenario.alpecimbra.it/;"Comune di Folgaria";0;0;;
pat_2552991;2014-08-09T00:00:00+02:00;2014-07-09T01:26:31+02:00;"Eserciti di carta della Prima Guerra Mondiale";;;;;2014-08-09T00:00:00+02:00;2014-08-31T00:00:00+02:00;;;"Inaugurazione 9 agosto ore 18.00

ore 10.00-12.30 e 16.00-19.00";"Sala Mostre, , Lavarone";;"
Note: Altipiani Cimbri. Centenario 1914-18
MostreCartoline reggimentali, soldatini e macchinine belliche da ritagliare, a cura di Carlo VicarioTelefono: 0464/724100 ";;;;Mostra;;;;0;;;;;;http://centenario.alpecimbra.it/;"Comune di Lavarone";0;0;;
pat_2553067;2014-08-08T00:00:00+02:00;2014-07-10T01:04:58+02:00;"Visita guidata alle Trincee del Nagià Grom (Mori)";;;;;2014-08-08T00:00:00+02:00;2014-08-08T00:00:00+02:00;;;;"Ritrovo c/o parcheggio Vigili del Fuoco, , Folgaria";;"
Note: Altipiani Cimbri. Centenario 1914-18
Escursioni a forti e trincee
Ritrovo ore 8.30 parcheggio Vigili del Fuoco
Trasferimento con mezzi propri (circa 40 km)
Medio/Facile. Bambini + 6 accompagnati
Rientro ore 12.30
Costo  5,00, con Guest Card Trentino  3,00Iscrizioni in APT entro ore 18.00 del giorno precedenteTelefono: 0464/724100 ";;;;"Manifestazioni ed eventi";;;;0;;;;;;http://centenario.alpecimbra.it/;"Comune di Folgaria";0;0;;
pat_2552930;2014-08-08T00:00:00+02:00;2014-07-09T01:32:41+02:00;"Storia di Tönle";;;;;2014-08-08T00:00:00+02:00;2014-08-08T00:00:00+02:00;;;"ore 21.00";"Centro Congressi, , Lavarone";;"
Note: Altipiani Cimbri. Centenario 1914-18
Spettacoli teatrali
di Mario Rigoni Stern
spettacolo teatrale con Pino PetruzzelliIngresso liberoTelefono: 0464/724100 ";;;;Teatro;;;;0;;;;;;http://centenario.alpecimbra.it/;"Comune di Lavarone";0;0;;
pat_2552949;2014-08-08T00:00:00+02:00;2014-07-09T01:19:17+02:00;"La Grande Guerra. Soldati trentini al fronte";;;;;2014-08-08T00:00:00+02:00;2014-08-08T00:00:00+02:00;;;"ore 21.00";"Serrada - Teatro, , Folgaria";;"
Note: Altipiani Cimbri. Centenario 1914-18
Conferenze e commemorazioni
Settimana del CentenarioVideo a cura di Sergio DaviTelefono: 0464/724100 ";;;;Convegno;;;;0;;;;;;http://centenario.alpecimbra.it/;"Comune di Folgaria";0;0;;
pat_2563622;2014-08-08T00:00:00+02:00;2014-07-18T01:01:06+02:00;"Non vale una lira";;;;;2014-08-08T00:00:00+02:00;2014-08-08T00:00:00+02:00;;;"ore 17.00";"Centro Congressi a Gionghi, , Lavarone";;"
Note: Incontri d'autore
Mario Giordano
Non vale una lira
Come e perché dire addio all'euro
Mondadori, 2014
Modera: Sandro Scabello, giornalistaL'errore &quot;euro&quot; è l'errore &quot;Europa&quot;: l'idea di costruire l'Unione sulla base economica, pensando che la politica potesse essere trascinata, sta infatti rivelandosi un fallimento. L'Europa economica, l'Europa dei parametri di bilancio, l'Europa dei finanzieri sta soffocando le singole economie. E distrugge il sogno europeo dei nostri padri. Oggi manca una politica sociale europea, una politica dell'immigrazione europea, manca persino una politica di difesa comune. L'Europa non ha portato nessun beneficio ai cittadini, alle famiglie o alle imprese. Non a caso in tutta Europa crescono i movimenti no euro, che però vengono zittiti dal conformismo del pensiero dominante e accusati di &quot;populismo&quot;. In questo modo l'establishment si arrocca nella difesa di una scelta sbagliata. &quot;Non vale una lira&quot; fornirà ragioni e motivi per dire basta alla schiavitù dell'euro.Telefono: 0464/783832Altri organizzatori: Biblioteca Comunale &quot;S. Freud&quot;";;;;Convegno;;;;0;;;;;;"http://www.facebook.com/bibliotecalavarone|Biblioteca Comunale ""S. Freud""";"Comune di Lavarone";0;0;;
pat_2552948;2014-08-07T00:00:00+02:00;2014-07-09T01:18:58+02:00;"Serrada e la Grande Guerra";;;;;2014-08-07T00:00:00+02:00;2014-08-07T00:00:00+02:00;;;"ore 21.00";"Serrada - Teatro, , Folgaria";;"
Note: Altipiani Cimbri. Centenario 1914-18
Conferenze e commemorazioni
Settimana del Centenario
Serrada e la Grande Guerra (profughi e scritture di guerra)A cura di Armando ValleTelefono: 0464/724100 ";;;;Convegno;;;;0;;;;;;http://centenario.alpecimbra.it/;"Comune di Folgaria";0;0;;
pat_2544193;2014-08-07T00:00:00+02:00;2014-06-20T01:01:52+02:00;"Alla scoperta del gigante nel bosco";;;;;2014-08-07T00:00:00+02:00;2014-08-07T00:00:00+02:00;;;;"Malga Laghetto, , Lavarone";;"
Note: Vivi l'Ambiente
Percorso in natura, giovedì 24 luglio e 7 agosto
Percorso naturalistico alla scoperta della biodiversità, che prende avvio nei pressi dellarea protetta Palù di Monte Rovere e Malga Laghetto, minuscolo specchio d'acqua, relitto di un antico bacino lacustre, in cui fioriscono ninfee e nannuferi. La malga si trova in un'ampia depressione prativa e pascoliva contornata da una fitta foresta di abete bianco, a poche decine di metri dallAvéz del Prìnzep labete bianco più alto dEuropa.
Destinatari: tutti
Educatore ambientale: Monica Santini T. 333 6770557
Luogo: Lavarone
Orario e ritrovo: ore 09.00 c/o il parcheggio di Malga Laghetto. Termine attività ore 12.00
Info e prenotazioni: APT Folgaria, Lavarone e Luserna, ufficio di Folgaria T. 0464 724100
Collaborazioni: Magnifica Comunità degli Altipiani Cimbri, Azienda per il Turismo Folgaria, Lavarone e Luserna
**
LABORATORIO TERRITORIALE DI EDUCAZIONE AMBIENTALE DELLA VALLAGARINA E ALTIPIANI CIMBRI
c/o Complesso Intercity, Viale Trento 37D
38068 Rovereto
T. 0461 499890
e-mail: LT.EdAmb.vallagarina@provincia.tn.itOrario di apertura: venerdì ore 08.00 - 12.00 (chiuso dal 10 al 17 agosto 2014)Altri organizzatori: P.A.T. Assessorato ai lavori pubblici, ambiente e ai trasporti - Agenzia provinciale per la protezione dellambiente - Rete trentina di educazione ambientale per lo sviluppo sostenibile";;;;"Manifestazioni ed eventi";;;;0;;;;;;"http://www.appa.provincia.tn.it/educazioneambientale/|P.A.T. Assessorato ai lavori pubblici, ambiente e ai trasporti - Agenzia provinciale per la protezione dellambiente - Rete trentina di educazione ambientale per lo sviluppo sostenibile";"Comune di Lavarone";0;0;;
pat_2552929;2014-08-06T00:00:00+02:00;2014-07-09T01:32:21+02:00;"Addio alle armi";;;;;2014-08-06T00:00:00+02:00;2014-08-06T00:00:00+02:00;;;"ore 21.00";"Serrada, , Folgaria";;"
Note: Altipiani Cimbri. Centenario 1914-18
Spettacoli teatrali
di Ernest Hemingway
Spettacolo con Maura Pettorruso e Stefano DetassisIngresso libeoTelefono: 0464/724100 ";;;;Teatro;;;;0;;;;;;http://centenario.alpecimbra.it/;"Comune di Folgaria";0;0;;
pat_2552947;2014-08-05T00:00:00+02:00;2014-07-09T01:34:21+02:00;"Forte Dosso delle Somme, il 'Werk Serrada'. La realizzazione";;;;;2014-08-05T00:00:00+02:00;2014-08-05T00:00:00+02:00;;;"ore 21.00";"Serrada - Teatro, , Folgaria";;"
Note: Altipiani Cimbri. Centenario 1914-18
Conferenze e commemorazioni
Settimana del CentenarioA cura di Arturo BusinTelefono: 0464/724100 ";;;;Convegno;;;;0;;;;;;http://centenario.alpecimbra.it/;"Comune di Folgaria";0;0;;
