remoteId,published,modified,Titolo,Eventuale sottotitolo,Tipo di evento,Identificativo dell'evento,Date ed orari dell'evento,Descrizione breve,Argomenti,Descrizione completa,Galleria immagini,Video,Iniziativa di cui fa parte,Destinatari,Informazioni sui destinatari,Luogo dell'evento,lat,lon,address,Presenti all'evento,E' gratuito,Informazioni sui costi,Offerta,Locandina,Allegati,Punti di contatto,Contatti,Ulteriori informazioni,Organizzatori,Informazioni sugli organizzatori,Patrocinio,Sponsor,Persone o organizzazioni che hanno composto un'opera eseguita durante l’evento,Chi presenta,Servizio di traduzione curato da,Lingue usate all'evento,Numero massimo di posti,Tempo di lettura,Parole chiave,Valutazione dell'evento,Appuntamenti,Recensione,Indicato per
e177e5b056c39aa36765c50b0461d242,2024-03-22T10:20:03+01:00,2024-03-22T10:20:03+01:00,"Due nuove mostre a Cles: Palazzo Assessorile accoglie “Onde”, alla Batibōi Gallery arriva “Guardati dentro”",,"Evento culturale,Mostra",,,Sabato 23 marzo dalle 16.00 alle 19.00 l’inaugurazione,"Tempo libero
Patrimonio culturale","Sarà inaugurata sabato 23 marzo, con un pomeriggio (dalle 16.00 alle 19.00) dedicato all’arte e alla musica, l’esposizione intitolata “Onde – fruscio di versi nel mare inesplorato di illustrazione e poesia”, allestita nelle prestigiose sale di Palazzo Assessorile a Cles e visitabile fino al 9 giugno 2024.Una grande mostra collettiva, dunque, che accompagna il tema “poesia e illustrazione”, argomento centrale del “Lettorinfiore Festival 2024”, alla sua quarta edizione (2-5 maggio 2024).L’allestimento sarà visitabile dal martedì alla domenica dalle 10.00 alle 12.00 e dalle 15.00 alle 18.00 (chiuso il lunedì, apertura straordinaria il 1° aprile).Giovedì 21 marzo alle ore 11.00, si è tenuta la conferenza stampa di presentazione dell’iniziativa, che ha visto la curatrice Paola Parenti e l’assessora alla cultura del Comune di Cles Simona Malfatti illustrare i dettagli dell’allestimento.«Questa mostra è stata fortemente voluta dall’amministrazione comunale di Cles – ha spiegato l’assessora Malfatti – e lo dico perché dietro c’è davvero tanta volontà. La lettura rappresenta un’emergenza educativa fortissima, per questo abbiamo deciso di dedicare questa mostra all’illustrazione per la poesia, cercando di fare un passo verso le ragazze e i ragazzi. Per quale motivo le illustrazioni? Perché creano una magia: ci costringono a tornare indietro e a sostare sulla pagina. Offrono una chiave di lettura, interagiscono con la poesia e suscitano immagini nella mente. Vogliamo accendere una scintilla, e fare in modo che Palazzo Assessorile sia un luogo di opportunità per i giovani».La parola è passata poi alla curatrice Paola Parenti. «Per me è una sfida quella di provare ad agganciare un pubblico giovane – ha dichiarato –. In mostra abbiamo 22 illustratrici e illustratori tra i più noti del panorama nazionale e internazionale. Quindici di loro saranno presenti al momento dell’inaugurazione, firmeranno le copie dei loro libri e saranno disponibili a incontrare il pubblico».Sabato 23 marzo sarà inoltre inaugurata alla Batibōi Gallery (di fronte a Palazzo Assessorile) l’esposizione “Guardati dentro” dedicata a Margherita Paoletti, che vede due sue opere protagoniste anche di “Onde” creando dunque un legame con l’allestimento poco distante.«Paoletti si distingue per il suo lavoro sul tema delle emozioni, dell’io – ha spiegato il curatore Marcello Nebl dopo l’introduzione da parte di Francesca Gennai, presidente della Cooperativa La Coccinella –. Il suo immaginario si concentra sulla tematica del corpo inteso come contenitore organico di vita, sogni, desideri, esperienza e memorie. Un lavoro magico e mai malinconico, sempre profondo».L’atelierista della Batibōi Gallery Isa Nebl ha quindi offerto un focus sui laboratori creativi aperti a tutti, in programma ogni venerdì pomeriggio dalle 16.00 alle 18.00 (info e prenotazioni: 0463.600168, batiboigallery@lacoccinella.coop).ONDE – FRUSCIO DI VERSI NEL MARE INESPLORATO DI ILLUSTRAZIONE E POESIA – La mostra presenta una selezione curata e coerente di disegni originali dagli albi illustrati di poesia, con particolare attenzione alla produzione editoriale illustrata italiana, e la partecipazione speciale dell’artista polacca Joanna Concejo, con le tavole da “M come il mare” e “Tu sei qui”, esempio magistrale di come albi illustrati che non nascono direttamente con testi di poesia siano di fatto vere e proprie gemme poetiche grazie alla specificità che è propria dei picture books, in cui alla potenza delle immagini si aggiunge il livello di lettura delle figure e una portata poetica straordinaria.Ogni illustrazione di ONDE offre una mano tesa che propone di entrare dentro i testi, ma con molta libertà. La grande collettiva vede coinvolti i nomi delle più note illustratrici e illustratori italiani, tra cui, fra le altre/altri: Massimo Caccia, Luca Caimmi, Chiara Carrer, Maja Celija, Francesco Chiacchio, Ilaria Faccioli, Marta Jorio, Marina Marcolin, Clementina Mingozzi, Viola Niccolai, Margherita Paoletti, Irene Penazzi, Arianna Vairo, Pia Valentinis.Un tassello importante della selezione è dedicato alla collana “Parola Magica” «poesie da recitare insieme ai bambini come formule magiche per superare gli ostacoli lungo il cammino delle giornate» della casa editrice italiana Topipittori, che celebra proprio quest’anno il suo ventennale, mentre altre due sezioni sono dedicate al lavoro poetico di Alda Merini e di WisławaSzymborska, con le opere di Alessia Carli, Alice Milani, Silvia Rocchi e Guido Scarabottolo.La mostra offre l’opportunità di affacciarsi anche alla poesia contemporanea con una scelta bibliografica delle due grandi poetesse Chandra Candiani, anche attraverso le tavole illustrate da Rossana Bossù per il suo libro “Sogni del fiume” (Einaudi, 2022) e Mariangela Gualtieri.Nel contesto dell’esposizione, avviene la collaborazione eccezionale con il progetto di arte pubblica CHEAP, fondato a Bologna da sei donne, che interviene prevalentemente sul paesaggio urbano, si occupa di linguaggi contemporanei, ed è impegnato nella ricerca di un equilibrio tra pratica curatoriale e attivismo.In occasione di ONDE viene riproposta site specific la action “Reclaim Poetry. Il diritto alla poesia come esperienza quotidiana”, realizzato per Patto per la Lettura di Bologna a dicembre 2023, che promuove libri, attività, servizi, voci, progetti, luoghi, occasioni, incontri intorno alla lettura nel territorio, per cui in maniera analoga tutte le bacheche di pubblica affissione del paese di Cles sono state occupate da manifesti poetici con citazioni dagli albi illustrati in mostra a ONDE, coinvolgendo il paese a sperimentare come l’arte possa trasformare le città in cui viviamo in un luogo di lotta ma anche di cura del bene comune e delle comunità.Sara Manfredi per CHEAP interverrà nel pomeriggio inaugurale della mostra, sabato 23 marzo H 16 - 19 per raccontare il lavoro del collettivo che ha scelto l’uso della carta come supporto espressivo, e sarà disponibile per tutta la durata dell'evento per firmacopie della recentissima pubblicazione “Disobbedite con generosità” (People, 2023).Non ultima, un’attenzione particolare è rivolta all’autorialità locale, con la partecipazione del noto musicista, grafico e autore noneso Felix Lalù. Fin dagli inizi della sua carriera, Felix ha dimostrato una potente vena poetica che ha trovato la sua casa d’elezione nel noneso, dialetto locale. L’artista è coinvolto con EN FALÒ DE LOVE, un lavoro creato appositamente per la mostra, un testo poetico dalle connotazioni esistenzialiste che è anche un brano musicale inedito che uscirà il giorno dell’opening di ONDE.Felix Lalù spiegherà il progetto all’inaugurazione della mostra, in compagnia di altre e altri 15 illustratrici e illustratori che sarà possibile incontrare per firmacopie dei propri libri, a Palazzo Assessorile sabato 23 marzo, H 16 - 19.Ci sono tanti io che popolano queste illustrazioni, tanti io che parlano di sé, che parlano della vita, delle identità, del proprio essere al mondo, tanti paesaggi interiori ed esteriori che vivere porta con sé. Come il mare: ha i suoi fondali e le sue onde, certe volte piatte, certe volte burrascose, ma tutto è mare, la quiete del fondale e l’energia delle ONDE.Ospite speciale durante l’inaugurazione la performance poetica musicale di Klaus Miser / 2_ALASKA,la poesia come atto politico e antagonista, la poesia come atto performativo come qui e ora senza tempo e senza repliche, la poesia come urlo antispecista. Klaus Miser porta a ONDE la performance poetica di 2_ALASKA in cui tra tappeti sonori, erbari dell'ottocento e belladonna si sottrae la parola ai maestri.SABATO 23 MARZO 2024H 16 | 19 Ingresso liberoPalazzo AssessorilePiazza Municipio 21 Cles (TN)Informazioni: Ufficio Cultura Comune di Cles cultura@comune.cles.tn.it | 0463 662091info@prolococles.it | 0463 421376Curata da P. Parenti per Lettorinfiore Festival https://lettorinfiore.itIdentità grafica ONDE: Anna Formilan https://annaformilan.com",Mostra Onde,,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,Palazzo Assessorile,,,,"TARIFFE D'INGRESSOBiglietto di ingresso – intero € 3,00RIDUZIONIUnder 18, over 65, studenti fino a 25 anni: € 0,00Persone con disabilità ai sensi della Legge 104/92 ed eventuale persona accompagnatrice: € 0,00Possessori di Trentino Guest Card, ingresso gratuito per il numero di persone indicate sul retro della CardDomenica al museo, ogni prima domenica del mese: € 0,00
Possessori dell’EuregioFamilyPass
- famiglie con passeggino o zainetto porta bimbi, per il/i genitore/i assieme a uno o più figli minorenni,
- famiglie con passeggino o zainetto porta bimbi, per i nonni assieme a uno o più nipoti minorenni,- famiglie con passeggino o zainetto porta bimbi, per il/i genitore/i assieme a uno o più figli minorenni e ai nonni. Il nucleo familiare deve entrare compatto.€ 3,00 per l’intera famigliaResidenti a Cles con ingressi illimitati: € 3,00",,https://www.comune.cles.tn.it/content/download/3476/48816/1/Cartolina_Onde_Palazzo_Assessorile.pdf,https://www.comune.cles.tn.it/ocmultibinary/download/3476/48817/1/c620969a96b90017ef818cce006dcf1a.pdf/file/Cartolina_Guardati_Dentro_Batiboi_Gallery.pdf,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
dd25027aa26348b026f8ed527d445b8b,2024-03-11T14:57:07+01:00,2024-03-25T11:01:08+01:00,"Tracce di memoria - La Grande Guerra in Montozzo, Tonale e Presena",,Evento culturale,,,"Nell'ambito della rassegna &quot,ClesXAgenda2030&quot,, mercoledì 27 marzo alle ore 20.30 appuntamento a Palazzo Assessorile a Cles con &quot,Tracce di memoria - La Grande Guerra in Montozzo, Tonale e Presena&quot,.","Ambiente
Innovazione
Istruzione
Questioni sociali","Un lavoro di studio e ricerca dà vita a un libro fotografico che unisce storia, natura, solidarietà e cooperazione internazionale. A cura di Michele Ravizza in collaborazione con l’associazione Solidarietà Alpina.",ClesXAgenda2030,https://www.youtube.com/watch?v=Pp97sGHizEY,,"Adulti,Anziani,Famiglie,Giovani",,Palazzo Assessorile,,,,,,https://www.comune.cles.tn.it/content/download/3420/47564/2/Locandina_ClesxAgenda2030_marzo2024.pdf,,Contatti Ufficio Biblioteca,,,,,,,,,,,0.0,2,,,,,,,
5cf9577ff40df9331aa8dd5e8f712c0f,2024-03-25T17:04:00+01:00,2024-03-25T17:06:09+01:00,Emma e il giaguaro nero,,Proiezione cinematografica,,,"Nell'ambito della rassegna &quot,Pasqua al cinema&quot,, martedì 2 aprile alle ore 17.00 al Cinema Dolomiti di Coredo sarà proiettato il film &quot,Emma e il giaguaro nero&quot,.",Tempo libero,"Regia di Gilles de Maistre, con Emily Bett Rickards, Lumi Pollack, Wayne Charles Baker, Paul Greene, Kelly Hope Taylor. Avventura, Commedia, Family- Francia, 2024. Durata 100 minuti.Per informazioni: www.predaiaviva.com, 0463.536121 – interno 7 oppure 347.3218219.",Cinema,,,"Famiglie,Bambini,Anziani,Adulti,Giovani",,,,,,"Intero € 7,00. Ridotto (ragazzi e over 65) € 5,00.",,https://www.comune.cles.tn.it/content/download/3483/49011/1/Locandina_Cinema_Pasqua.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,199.0,2,,,,,,,
d069a142ce5a962f20b25fd4f18a3107,2024-03-25T17:01:18+01:00,2024-03-25T17:03:46+01:00,Un altro Ferragosto,,Proiezione cinematografica,,,"Nell'ambito della rassegna &quot,Pasqua al cinema&quot,, domenica 31 marzo e lunedì 1 aprile alle ore 21.00 al Cinema Dolomiti di Coredo sarà proiettato il film &quot,Un altro Ferragosto&quot,.",Tempo libero,"Regia di Paolo Virzì, con Silvio Orlando, Sabrina Ferilli, Christian De Sica, Laura Morante, Andrea Carpenzano. Commedia - Italia, 2024. Durata 115 minuti.Per informazioni: www.predaiaviva.com, 0463.536121 – interno 7 oppure 347.3218219.",Cinema,,,"Famiglie,Bambini,Anziani,Adulti,Giovani",,,,,,"Intero € 7,00. Ridotto (ragazzi e over 65) € 5,00.",,https://www.comune.cles.tn.it/content/download/3482/48975/1/Locandina_Cinema_Pasqua.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,199.0,2,,,,,,,
937018629656ccc52bb3cfbaf10b3966,2024-03-25T17:06:19+01:00,2024-03-25T17:08:38+01:00,Un mondo a parte,,Proiezione cinematografica,,,"Nell'ambito della rassegna &quot,Pasqua al cinema&quot,, sabato 6 e domenica 7 aprile alle ore 21.00 al Cinema Dolomiti di Coredo sarà proiettato il film &quot,Un mondo a parte&quot,.",Tempo libero,"Regia di Riccardo Milani, con Antonio Albanese, Virginia Raffaele. Commedia - Italia, 2024. Durata 113 minuti.Per informazioni: www.predaiaviva.com, 0463.536121 – interno 7 oppure 347.3218219.",Cinema,,,"Famiglie,Bambini,Anziani,Adulti,Giovani",,,,,,"Intero € 7,00. Ridotto (ragazzi e over 65) € 5,00.",,https://www.comune.cles.tn.it/content/download/3484/49047/1/Locandina_Cinema_Pasqua.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,199.0,2,,,,,,,
e282334a4b0242534bba09bd3ecc408c,2024-03-25T16:53:14+01:00,2024-03-25T16:57:29+01:00,Sansone e Margot: due cuccioli all'opera,,Proiezione cinematografica,,,"Nell'ambito della rassegna &quot,Pasqua al cinema&quot,, giovedì 28 marzo alle ore 17.00 al Cinema Dolomiti di Coredo sarà proiettato il film &quot,Sansone e Margot: due cuccioli all'opera&quot,.",Tempo libero,"Regia di Vasiliy Rovenskiy. Animazione - Russia, 2023. Durata 75 minuti.Per informazioni: www.predaiaviva.com, 0463.536121 – interno 7 oppure 347.3218219.",Cinema,,,"Famiglie,Bambini",,,,,,"Intero € 7,00. Ridotto (ragazzi e over 65) € 5,00.",,https://www.comune.cles.tn.it/content/download/3480/48903/1/Locandina_Cinema_Pasqua.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,199.0,2,,,,,,,
f19a3d9b87ccd4fd7c113a51f25db556,2024-03-25T16:57:53+01:00,2024-03-25T17:00:54+01:00,Kung Fu Panda 4,,Proiezione cinematografica,,,"Nell'ambito della rassegna &quot,Pasqua al cinema&quot,, domenica 31 marzo e lunedì 1 aprile alle ore 17.00 al Cinema Dolomiti di Coredo sarà proiettato il film &quot,Kung Fu Panda 4&quot,.",Tempo libero,"Regia di Mike Mitchell, Stephanie Stine. Animazione - USA, 2024. Durata 94 minuti.Per informazioni: www.predaiaviva.com, 0463.536121 – interno 7 oppure 347.3218219.",Cinema,,,"Famiglie,Bambini",,,,,,"Intero € 7,00. Ridotto (ragazzi e over 65) € 5,00.",,https://www.comune.cles.tn.it/content/download/3481/48939/1/Locandina_Cinema_Pasqua.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,199.0,2,,,,,,,
ece6964fa445253069753d1bb3d8a291,2024-03-26T12:53:30+01:00,2024-03-26T12:54:29+01:00,Mercato a Cles,,"Evento d'affari o commerciale,Evento stagionale commerciale",,,"Lunedì 1° aprile, giorno di Pasquetta, si terrà regolarmente il mercato mensile a Cles.","Agricoltura, silvicoltura e pesca
Agricoltura
Pesca
Prodotti alimentari
Economia
Commercio ambulante
Mercato
Tempo libero",Le bancarelle animeranno il centro di Cles dalle ore 8.00 alle ore 18.00.,Mercato,,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,,,,,,,,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
b0cc61acc6be5d416514ea019cc7adff,2024-02-14T17:33:28+01:00,2024-03-28T08:36:49+01:00,La tutela dei consumatori arriva in paese,,Evento sociale,,,"Il Comune di Cles aderisce all'iniziativa promossa dall'Assessore all'Industria, artigianato e commercio della Provincia Autonoma di Trento denominata “La tutela dei consumatori arriva in paese”.","Diritto
Giustizia
Economia
Politica
Comunicazione istituzionale
Questioni sociali
Assistenza sociale","Si tratta di un ufficio mobile itinerante che offre alle consumatrici ed ai consumatori residenti sul territorio provinciale un servizio di consulenza ed assistenza gratuito.Il servizio è effettuato a cura del Centro di Ricerca e Tutela dei consumatori e degli utenti (CRTCU) che rappresenta un punto di sostegno permanente per i bisogni dei consumatori, fornendo gratuitamente informazioni, consulenza ed assistenza in materia di consumi privati. (sito internet www.centroconsumatori.tn.it - e.mail:info@centroconsumatori.tn.it )Il CRTCU informa il consumatore sui meccanismi economici e sulle possibilità di difesa dei propri interessi, offre strumenti per poter agire in modo più critico e responsabile nell’acquisto di prodotti e servizi, attraverso la produzione di materiale informativo, la divulgazione a mezzo stampa e l’organizzazione di incontri con le scuole e la cittadinanza.Inoltre offre consulenza stragiudiziale gratuita in tutti gli ambiti di intervento consumieristico: utenze e telecomunicazioni, vendite televisive e fuori dai locali commerciali, prodotti difettosi, pubblicità ingannevole, tutela dei dati personali, assicurazioni, problemi con artigiani, ecc.Il Centro è anche in collegamento con altre associazioni di tutela dei consumatori che operano sul territorio provinciale.Questa iniziativa intende far conoscere ancora di più tale opportunità di difesa e conoscenza nel campo degli acquisti e dei consumi.Il servizio di avvicinamento al cittadino prosegue a mezzo dell’ufficio mobile a Cles in Corso Dante di fronte al Municipio, con il seguente calendario:• venerdì 19 aprile 2024 10.00-12.00• venerdì 24 maggio 2024 10.00-12.00• venerdì 28 giugno 10.00-12.00",Giustizia,,,"Adulti,Anziani,Famiglie,Giovani",,,,,,,,,,Contatti Ufficio Attività Economiche,,,,,,,,,,Italiano,0.0,2,la tutela dei consumatori arriva in paese,,,,,,
7b3fbf8a0da261356dd207198f80b684,2024-03-28T11:35:07+01:00,2024-03-28T11:55:08+01:00,Cles Skyrace,,Evento sportivo,,,Sabato 1 giugno 2024 appuntamento a Cles con la prima edizione della Cles Skyrace.,"Tempo libero
Sport","Corsa in montagna non competitiva sul Monte di Cles Cles - Val di Non - Trentino
Percorso15 km - Dislivello: 1021 D + | Quota massima 1624 m.
Ritrovo ore 7,30 in Corso Dante.
Partenza ore 9,00 in Corso Dante.Arrivo in Corso Dante - tempo max 4 ore.Il pranzo sarà servito dalle ore 12,30 dal Gruppo rionale Prato.
Quota iscrizione
25 euro entro mercoledì 29 maggio - 30 euro il giorno della gara.La quota iscrizione comprende: pacco gara, buono pasto e bibita.
Premiazioniore 14,30 per i primi 5 atleti uomini e le prime 5 atlete donne.Altri premi a sorteggio con il numero di pettorale.
INFO e iscrizioni
Whatsapp: Silvia 349 327 49 49.NB: L’organizzazione, se lo riterrà opportuno, potrà modificare il percorso.",Corsa in montagna,,,"Adulti,Anziani,Famiglie,Giovani",,,,,,"
25 euro entro mercoledì 29 maggio - 30 euro il giorno della gara.La quota iscrizione comprende: pacco gara, buono pasto e bibita",,https://www.comune.cles.tn.it/content/download/3521/49975/3/Volantino+CleSkyrace+2024.pdf,https://www.comune.cles.tn.it/ocmultibinary/download/3521/49976/3/194eeda343cd75356cc335ddf0084cef.pdf/file/Cles+Skyrace.pdf,Contatti Ufficio Attività Economiche,,,,,,,,,,Italiano,0.0,2,"cles,skyrace,2024,cles skyrace,clesskyrace,corsa non competitiva,gara,rione prato,trento,trentino",,,,,,
