remoteId,published,modified,Titolo,Titolo breve,Immagine,Descrizione breve,Descrizione,Locandina dell'evento,Inizio,Termine,Orario,Durata,Quando,Dove,lat,lon,address,Informazioni,Destinatari,Target,Costi,Stato,Parole chiave,Circoscrizione,Tipologia di evento,Iniziativa cui fa parte,Associazione,Progressivo,Fonte,Galleria,Telefono,Fax,Email,Sito web,Valutazione dell'utente,Location,Tipologia,Tipo evento,Manifestazione collegata (numero),Manifestazione collegata (testo),Immagine correlata,Comune
817447a28d02ee74b8ac3df4508cf586,2018-03-27T20:00:00+02:00,2018-02-26T10:39:52+01:00,"Lezioni di avvicinamento all'astronomia: sistema solare, seconda parte",,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/lezioni-di-avvicinamento-all-astronomia-sistema-solare-seconda-parte/3083335-3-ita-IT/Lezioni-di-avvicinamento-all-astronomia-sistema-solare-seconda-parte.jpg,Con il prof. Giancarlo Favero,"Associazione Ecomuseo del Lagorai e Unione Astrofili Tesino e Valsugana organizzano le &quot,Lezioni di avvicinamento all'astronomia&quot, con il prof. Giancarlo Favero.",,2018-03-27T20:00:00+02:00,2018-03-27T22:00:00+02:00,,,A partire dal 20 marzo 2018,"Sala dei Volti, Carzano",46.070325,11.493343,"Carzano, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, Italia",,,Tutti,,,,,Corso,Lezioni di avvicinamento alla astronomia,,,,,340 3950039,,info@ecomuseolagorai.eu,https://www.ecomuseolagorai.eu/|www.ecomuseolagorai.eu,,interno,,,0.0,,,
53fd895428135942eac02c429098e16d,2018-03-27T16:00:00+02:00,2018-03-24T15:36:31+01:00,"Letture da ""Storie dell'altipiano"" di Mario Rigoni Stern",,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/letture-da-storie-dell-altipiano-di-mario-rigoni-stern/3096109-1-ita-IT/Letture-da-Storie-dell-altipiano-di-Mario-Rigoni-Stern.jpg,"Letture da &quot,Storie dell'altipiano&quot, di Mario Rigoni Stern",,,2018-03-27T16:00:00+02:00,2018-04-27T18:00:00+02:00,Alle 16,,Il 27 marzo 2018,"A.P.S.S. S. Lorenzo e S. Maria della Misericordia, Borgo Valsugana",46.05701,11.465768,"A.P.S.S. S. Lorenzo e S. Maria della Misericordia, Via per Telve, Crosetta, Olle, Borgo Valsugana, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Al",,,Tutti,Ingresso libero,,,,"Mostra fotografica,Reading",La cultura delle malghe,A.P.S.P. San Lorenzo e Santa Maria della Misericordia,,,,,,,,,interno,,,0.0,,,
95d6a78ebca5ab0eee2c8dd591032cdd,2018-03-25T20:30:00+02:00,2018-02-26T15:09:01+01:00,Il filo nascosto,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/il-filo-nascosto2/3084121-1-ita-IT/Il-filo-nascosto.jpg,Al Cinema Teatro di Borgo Valsugana,,,2018-03-25T20:30:00+02:00,2018-03-25T22:30:00+02:00,Alle 20.30,,,"Cinema Teatro - Via XXIV maggio, 38051 Borgo Valsugana",46.053812,11.461042,"Istituto D&#039,Istruzione Alcide Degasperi, 7, Via XXIV Maggio, Borgo Valsugana, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, 38051, ",,,Tutti,"Intero Euro 7,00 - Ridotto Euro 5,00 - Abbonamento 10 film a scelta (escluso ""Piacere del cinema"") Euro 60,00",,,,Cinema,,,,,,0461 754052,,,https://www.facebook.com/cineteatro.borgo/|Facebook,,interno,,,0.0,,,
c1b4eec547e9ccd14afd0afa0dd9fb0b,2018-03-25T15:00:00+02:00,2018-03-05T12:35:25+01:00,Shopping e degustazione in corso,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/shopping-e-degustazione-in-corso/3086665-1-ita-IT/Shopping-e-degustazione-in-corso.jpg,Evento in quattro tappe con la collaborazione della Cantina Cenci.,"
I nuovi arrivi della primavera e le colombe di Delizie in Corso,
degustazione di cioccolata calda e sfiziose meringhe di Delizie in Corso,
fingerfood e CookExpert di Magimix,la qualità del buon cibo nei gusti pasquali con tante novità.",http://www.comunitavalsuganaetesino.it/content/download/210789/3086668/1/2654.pdf,2018-03-25T15:00:00+02:00,2018-03-25T19:00:00+02:00,Dalle 15 alle 19,Quattro ore,Il 25 marzo 2018,"Corso Ausugum, Borgo Valsugana",46.054069,11.45815,"48, Corso Ausugum, Crosetta, Cimond&egrave,, Borgo Valsugana, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, 38051, Italia",,,Tutti,,,,,Enogastronomia,,,,,,,,,,,interno,,,0.0,,,
1cb27df0ba400ddcae1af2bae98abc95,2018-03-25T14:30:00+02:00,2018-03-05T17:54:52+01:00,Family day. Move your family,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/family-day.-move-your-family3/3087131-1-ita-IT/Family-day.-Move-your-family.jpg,I genitori si allenano e i figli si divertono con baby dance e attività ludico ricreative per tutte le età.,,http://www.comunitavalsuganaetesino.it/content/download/210804/3087134/2/2629.pdf,2018-03-25T14:30:00+02:00,2018-03-25T18:30:00+02:00,Dalle 14.30 alle 18.30,Quattro ore,Il 25 marzo 2018,"Centro attività motorie. Località Prai de ponte, 1 - Scurelle",46.056121,11.512614,"Centro attivit&agrave, motorie, 1, Strada dell&#039,artigianato, Castellare, Pagela, Scurelle, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto A",,,Tutti,Servizio gratuito per tutti,,,,Sport,Let s move,,,,,347 3784182,,,,,interno,,,0.0,,,
18cdd88dd58dcd34bdbb3956d4a8a1f7,2018-03-24T21:00:00+01:00,2018-03-06T13:31:41+01:00,Visita guidata all'osservatorio astronomico del Celado,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/visita-guidata-all-osservatorio-astronomico-del-celado/3088428-1-ita-IT/Visita-guidata-all-osservatorio-astronomico-del-Celado.jpg,Serata dedicata alla visita dell'Osservatorio Astronomico del Celado,"
Serata dedicata alla visita dell'Osservatorio Astronomico del Celado con presentazione della struttura, osservazione telescopica e proiezione di filmati. Si osserveranno i corpi celesti più spettacolari che si renderanno visibili (luna e pianeti, ammassi stellari aperti e globulari, nebulose, galassie).Inoltre si parlerà di moti apparenti e reali del Sole, della Terra e dei pianeti, il tempo e le stagioni, il Sistema Solare, le stelle, la via Lattea, altre Galassie, l'Universo.",,2018-03-24T21:00:00+01:00,2018-03-24T23:00:00+01:00,Dalle 21 alle 23,,Il 24 marzo 2018,"Osservatorio astronomico del Celado, Castello Tesino",46.039797,11.651681,"Celado, Castello Tesino, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, 38053, Italia","
IMPORTO DELL'ATTIVITÀ:
Euro 5,00 a persona
Euro 3,00 bambini/ragazzi in età scolareGratis per bambini fino ai 5 anni
NOTE:
- iscrizioni entro le ore 12.00 del giorno precedente la visita,
- in caso di tempo nuvoloso la visita si limiterà alla visione di filmati e argomentazioni in aula nonché alla visita della struttura
- su richiesta per gruppi l'attività potrà essere svolta in lingua inglese - ritrovo presso Osservatorio Astronomico - Altipiano di Celado (km 7,8 da Castello Tesino)",,Tutti,5 Euro,,,,Visita guidata,Visite guidate all osservatorio,,,,,Info e prenotazione obbligatoria: 0461 593322 - 0461 727730,,castellotesino@visitvalsugana.it,,,interno,,,0.0,,,
e9f1726841b01d335da9328ab8c97e61,2018-03-24T20:45:00+01:00,2018-03-06T12:16:10+01:00,La stupidità dell'uomo comune,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/la-stupidita-dell-uomo-comune/3088223-1-ita-IT/La-stupidita-dell-uomo-comune.jpg,"
Compagnia dei Giovani - Trento
Commedia di Corrado VallerottiRegia di Michele Torresani",,,2018-03-24T20:45:00+01:00,2018-03-24T22:45:00+01:00,Alle 20.45,,Il 24 marzo 2018,"Teatro parrocchiale, Roncegno Terme",46.049621,11.405789,"Associazione Oratorio di Roncegno, Strada panoramica della Valsugana - SP65, Maso Vazzena, Aria, Roncegno Terme, Comunit&agrave, Valsugana e Tesino, T","
Intero € 7
Ridotto € 6 (tesserati NOI, UILT, minori di 16 anni)Abbonamento 6 spettacoli € 30",,Tutti,7 Euro,,,,Teatro,Roncegno apre il sipario,,,,,,,,,,interno,,,0.0,,,
f4ec5538a2585dad380599afc4e38a4c,2018-03-24T20:30:00+01:00,2018-02-26T15:07:57+01:00,Il filo nascosto,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/il-filo-nascosto/3084083-1-ita-IT/Il-filo-nascosto.jpg,Al Cinema Teatro di Borgo Valsugana,,,2018-03-24T20:30:00+01:00,2018-03-24T22:30:00+01:00,Alle 20.30,,,"Cinema Teatro - Via XXIV maggio, 38051 Borgo Valsugana",46.053812,11.461042,"Istituto D&#039,Istruzione Alcide Degasperi, 7, Via XXIV Maggio, Borgo Valsugana, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, 38051, ",,,Tutti,"Intero Euro 7,00 - Ridotto Euro 5,00 - Abbonamento 10 film a scelta (escluso ""Piacere del cinema"") Euro 60,00",,,,Cinema,,,,,,0461 754052,,,https://www.facebook.com/cineteatro.borgo/|Facebook,,interno,,,0.0,,,
ed91fae86308c4caee083031e1accd9b,2018-03-24T16:00:00+01:00,2018-03-24T15:35:17+01:00,La cultura delle malghe,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/la-cultura-delle-malghe2/3096052-1-ita-IT/La-cultura-delle-malghe.jpg,Mostra di fotografie di don Cesare Refatti,,,2018-03-24T16:00:00+01:00,2018-04-03T18:00:00+02:00,Alle 16,,Dal 24 marzo al 3 aprile,"A.P.S.S. S. Lorenzo e S. Maria della Misericordia, Borgo Valsugana",46.05701,11.465768,"A.P.S.S. S. Lorenzo e S. Maria della Misericordia, Via per Telve, Crosetta, Olle, Borgo Valsugana, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Al",,,Tutti,Ingresso libero,,,,Mostra fotografica,La cultura delle malghe,A.P.S.P. San Lorenzo e Santa Maria della Misericordia,,,,,,,,,interno,,,0.0,,,
3826566f3f76d66e98a17b2cd27e6e79,2018-03-24T14:30:00+01:00,2018-03-21T11:51:48+01:00,Apertura Museo Casa Andriollo,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/apertura-museo-casa-andriollo/3093110-1-ita-IT/Apertura-Museo-Casa-Andriollo.jpg,Sabato 24 marzo riapre il Museo Casa Andriollo,,,2018-03-24T14:30:00+01:00,2018-03-24T18:30:00+01:00,Alle 14.30,,Sabato 24 marzo 2018,"Piazza della chiesa, 2 - Olle - Borgo Valsugana",46.040915,11.46418,"Casa Andriollo, Piazza della Chiesa, Crosetta, Olle, Borgo Valsugana, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, 38051, Italia","Ingresso a pagamentoVisite guidate su prenotazioneOrario fino a giugno e ottobre: sabato e domenica dalle 14.30 alle 18.30Orario luglio, agosto e settembre: venerdì dalle 15 alle 19, sabato e domenica dalle 10.30 alle 12 e dalle 15 alle 19",,Tutti,,,,,Mostra,,,,,,3488828723 oppure 3402634730,,soggettomontagnadonna@gmail.com,,,interno,,,0.0,,,
28e1602512f831d0f4d1ecfac2bbdbb5,2018-03-24T14:30:00+01:00,2018-03-05T17:54:21+01:00,Family day. Move your family,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/family-day.-move-your-family2/3087093-1-ita-IT/Family-day.-Move-your-family.jpg,I genitori si allenano e i figli si divertono con baby dance e attività ludico ricreative per tutte le età.,,http://www.comunitavalsuganaetesino.it/content/download/210803/3087096/2/2629.pdf,2018-03-24T14:30:00+01:00,2018-03-24T18:30:00+01:00,Dalle 14.30 alle 18.30,Quattro ore,Il 24 marzo 2018,"Centro attività motorie. Località Prai de ponte, 1 - Scurelle",46.056121,11.512614,"Centro attivit&agrave, motorie, 1, Strada dell&#039,artigianato, Castellare, Pagela, Scurelle, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto A",,,Tutti,Servizio gratuito per tutti,,,,Sport,Let s move,,,,,347 3784182,,,,,interno,,,0.0,,,
c98a33dd9affd1914cff3a68419e98ff,2018-03-24T11:00:00+01:00,2018-03-03T10:20:30+01:00,Soft Drive Trio,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/soft-drive-trio/3085807-1-ita-IT/Soft-Drive-Trio.jpg,"Aspettando la primavera. Cinque appuntamenti live music&amp,aperitivo. Amarisse, Cramerotti, Colpi. Standard Jazz.",,,2018-03-24T11:00:00+01:00,2018-03-24T13:00:00+01:00,Alle 11,,Il 24 marzo 2018,"Piscina della Comunità, Via Gozzer 52 - Borgo Valsugana",46.050793,11.467602,"piscina, Via Giuseppe Gozzer, Crosetta, Olle, Borgo Valsugana, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, 38051, Italia","
Con degustazione vini e buffet.
Evento gratuito, consumazioni escluse.
In caso di pioggia o condizioni atmosferiche avverse i concerti non verranno posticipati.Direzione artistica Nicola Sartori, in collaborazione con Giusy Locatelli.",,Tutti,Ingresso libero,,,,"Concerto jazz,Musica",Aspettando la primavera,,,,,0461 751227,,info@rarinantesvalsugana.it,https://www.rarinantesvalsugana.com/|www.rarinantesvalsugana.com,,interno,,,0.0,,,
2c586cbdc3740e299f052a4706c88c0b,2018-03-24T10:00:00+01:00,2018-03-02T18:31:56+01:00,Un amico per la... Pasqua!,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/un-amico-per-la-pasqua/3085547-1-ita-IT/Un-amico-per-la-Pasqua.jpg,"L'Ecomuseo del Lagorai e il Comune di Carzano propongono tre laboratori per bambini e genitori e una serata informativa per presentare la colonia diurna &quot,Ascolta la natura&quot,.",Costruiamo insieme il tuo amichetto di Pasqua: scegli i colori che più ti piacciono per realizzare un simpatico pulcino pasquale dalle piume tutte dorate oppure un divertente coniglietto dalle orecchie lunghe!Laboratorio a cura di Manuel Zanetti.,,2018-03-24T10:00:00+01:00,2018-03-24T12:00:00+01:00,Dalle 10 alle 12,Due ore,Il 24 marzo 2018,"Carzano, Sala dei vòlti",46.070325,11.493343,"Carzano, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, Italia",,,Bambini,,,,,Laboratorio,Laboratori,,,,,340 3950039,,info@ecomuseolagorai.eu,https://www.ecomuseolagorai.eu/|www.ecomuseolagorai.eu,,interno,,,0.0,,,
38c83a961a7629c2863fd38050d64e05,2018-03-24T08:00:00+01:00,2018-03-06T13:23:11+01:00,Cima d'Asta Ski Raid 2018,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/cima-d-asta-ski-raid-2018/3088390-1-ita-IT/Cima-d-Asta-Ski-Raid-2018.jpg,Traversata della Cima d'Asta,"Programma:
sabato 24 marzo
Ore 8 - ritrovo presso Camping Valmalene e partenza con ski alp per Rifugio Cima d'Asta
Ore 12 - arrivo presso il Rifugio, ristoro e pranzo al sacco - organizzazione pernotto e pomeriggio liberoOre 19 - cena dell'alpinista e pernotto presso Rifugio Cima d'Asta
Domenica 25 marzo
Ore 6.30 - sveglia e colazione presso il Rifugio
Ore 8 - organizzazione materiali e partenza per gli itinerari di giornata (Cima d'Asta o discesa diretta)
Ore 11 - arrivo presso Rifugio Refavaie e ristoro caldo (thè e fetta di torta)
Ore 12 - partenza verso Camping Valmalene con pullman Ore 14 - pasta party presso Camping Valmalene ed estrazione premi lotteria",,2018-03-24T08:00:00+01:00,2018-03-25T14:00:00+02:00,,,Dal 24 al 25 marzo 2018,"Camping Val Malene, Pieve Tesino",46.113663,11.618125,"Camping Val Malene, Strada Val Malene - Brocon, Castello Tesino, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, 38053, Italia",La manifestazione si svolgerà al raggiungimento di almeno 40 partecipanti,,Tutti,Iscrizione 100 Euro,,,,Sport,,,,,,Info e prenotazioni: 347 6875357 oppure 347 8402125,,vivilamontagna@gmail.com,,,esterno,,,0.0,,,
9f87b1ab4e0277c12bad8f811689022c,2018-03-23T20:45:00+01:00,2018-03-12T14:38:47+01:00,The dream of mr bacHarach,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/the-dream-of-mr-bacharach/3089451-1-ita-IT/The-dream-of-mr-bacHarach.jpg,"Concerto Jazzprint con Francesco Pisanu - piano  e Alessandro Bianchini - vibes &amp, percussioni","Cos'è un concerto Jazzprint, è un divertissement, un gioco di richiami e citazioni... reperti reinventati per un pubblico curioso e smaliziato. Un'offerta colta e divertente di musica smontata e rimontata con ironia.FontiSi spazia tra musica colta, pop, brani originali...Bach e Bacharach rappresentano i poli tra cui si snoda il percorso musicale, tracciato dalla sensibilità dei musicisti, dalla loro tensione creativa peculiarmente Jazz.JazzprintFondati negli anni '80 da Francesco Pisanu. Lo stile è caratterizzato da un linguaggio jazzistico con spunti pop, funky, latin, salsa e richiami classici. Questa flessibilità ha favorito collaborazioni con artisti del mondo musicale più variegato tra cui Luciano Berio, Rhonda Moore, Andrea Braido. Peculiarità Jazzprint è coniugare originalità compositiva e improvvisazione con una grande versatilità espressiva.",http://www.comunitavalsuganaetesino.it/content/download/210921/3089454/2/Locandina.jpg,2018-03-23T20:45:00+01:00,2018-03-23T22:30:00+01:00,"Dalle ore 20,45 alle ore 22,30",,Venerdì 23 marzo 2018,Teatro Comunale via Roma Ospedaletto (TN),46.041686,11.554066,"Bar Matrix, Via Roma, Pradanella, Ospedaletto, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, 38059, Italia","Il concerto è parte di una iniziativa periodica denominata &quot,Intorni&quot, dedicata alla musica e al teatro di qualità. Iniziativa realizzata in collaborazione con Egidio Galvan e il contributo del Comune di Ospedaletto, della Cassa Rurale Valsugana e Tesino e del Bim del Brenta.",,Tutti,"Ingresso unico € 7,00",,,,Concerto jazz,,Gruppo Teatrale Tarantas,,,,3475317105,,gruppoteatraletarantas@gmail.com,http://www.gruppoteatraletarantas.org/INTORNI_2017-2018.php,,interno,,,0.0,,,
808e6f005bf646ddbd61605ac0e96d4a,2018-03-23T20:30:00+01:00,2018-03-20T11:27:45+01:00,Femminicidio. Abuso e violenza: riconoscere e intervenire,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/femminicidio.-abuso-e-violenza-riconoscere-e-intervenire/3092477-1-ita-IT/Femminicidio.-Abuso-e-violenza-riconoscere-e-intervenire.jpg,Presentazione del libro,"Presenta Michele Facci, Direttore della Collana, psicologo clinico e forenseIntervengono gli autori Marcello Paiar e Maristella Paiar",,2018-03-23T20:30:00+01:00,2018-03-23T22:30:00+01:00,Alle 20.30,,Il 23 marzo 2018,"Sala polifunzionale, primo piano . Via Gilberto Buffa, Pieve Tesino",46.067755,11.605302,"Centro Polifunzionale, Via Gilberto Buffa, Maso dei Caffi, Pieve Tesino, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, 38053, Italia",,,Tutti,Ingresso libero,,,,"Incontri e convegni,Presentazione libro",,,,,,,,,,,interno,,,0.0,,,
d2f73389a94435ae2cd8de6c2920c426,2018-03-23T07:00:00+01:00,2018-03-05T17:53:36+01:00,Disco e rock gym,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/disco-e-rock-gym2/3087245-2-ita-IT/Disco-e-rock-gym.jpg,"Allenati con noi a tempo di musica in una atmosfera &quot,particolare&quot,.",,http://www.comunitavalsuganaetesino.it/content/download/210807/3087248/3/2629.pdf,2018-03-23T07:00:00+01:00,2018-03-23T22:00:00+01:00,Dalle 7.00 alle 22.00,,Il 23 marzo 2018,"Centro attività motorie. Località Prai de ponte, 1 - Scurelle",46.056121,11.512614,"Centro attivit&agrave, motorie, 1, Strada dell&#039,artigianato, Castellare, Pagela, Scurelle, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto A",,,Tutti,,,,,Sport,Let s move,,,,,347 3784182,,,,,interno,,,0.0,,,
c21759b1991ed1413d6946ea35b83f0a,2018-03-22T20:30:00+01:00,2018-03-13T16:24:57+01:00,UN ANNO DI ATTIVITA’ DEL GAL: RISULTATI RAGGIUNTI E PROSPETTIVE ,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/un-anno-di-attivita-del-gal-risultati-raggiunti-e-prospettive/3089661-1-ita-IT/UN-ANNO-DI-ATTIVITA-DEL-GAL-RISULTATI-RAGGIUNTI-E-PROSPETTIVE.jpg,"Concluso il suo primo anno di attività con l'approvazione delle ultime graduatorie dei bandi 2017, il GAL Trentino Orientale promuove un nuovo ciclo di incontri sul territorio per informare le comunità sui risultati raggiunti e raccogliere nuove manifestazioni di interesse progettuali.","Concluso il suo primo anno di attività con l'approvazione delle ultime graduatorie dei bandi 2017, il GAL Trentino Orientale promuove un nuovo ciclo di incontri sul territorio per informare le comunità sui risultati raggiunti e raccogliere nuove manifestazioni di interesse progettuali.Le informazioni raccolte in questa nuova fase di ascolto dei portatori di interesse sarà funzionale ad aggiornare la Strategia di sviluppo locale del GAL e rendere i futuri bandi sempre più rispondenti ai fabbisogni degli operatori pubblici e privati dell'area.Il Direttore del GAL presenterà gli esiti dei bandi 2017 ed il programma di attività dell'Associazione per l'anno in corso, illustrando in particolare le modalità per segnalare al GAL nuove manifestazioni di interesse progettuali in vista della pubblicazione dei prossimi bandi Leader.",http://www.comunitavalsuganaetesino.it/content/download/210934/3089664/1/locandina_serata_Borgo_22_03_2018.pdf,2018-03-22T20:30:00+01:00,2018-03-22T22:30:00+01:00,Dalle 20.30 alle 22.30,,Giovedì 22 marzo 2018,Sala Rossa della Comunità di Valle Valsugana e Tesino,46.05459,11.459888,"Palazzo Ceschi, Corso Ausugum, Crosetta, Cimond&egrave,, Borgo Valsugana, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, 38051, Italia",,,Tutti,Ingresso gratuito,,,,Convegno,,GAL Trentino Orientale,,,,0461 1486877,,info@galtrentinorientale.it,https://www.galtrentinorientale.it/,,interno,,,0.0,,,
2a6e2682f6f223b832bab7870194ab0a,2018-03-22T09:09:00+01:00,2018-03-28T10:32:25+02:00,Corso di primo soccorso pediatrico,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/corso-di-primo-soccorso-pediatrico/3093542-1-ita-IT/Corso-di-primo-soccorso-pediatrico.jpg,La Comunità Valsugana e Tesino organizza un Corso di primo soccorso pediatrico,"Corso gratuito affidato al Centro di Formazione Provinciale della Croce Rossa Italiana del Trentino &quot,Giorgio Tononi&quot,, medaglia d'oro CRI di Trento, per acquisire le conoscene di base per il primo soccorso pediatrico.",,2018-03-22T09:09:00+01:00,2018-03-30T12:00:00+02:00,,,Iscrizioni entro il 30 marzo 2018,"Gruppo CRI Bassa Valsugana - c/o Centro Protezione Civile, via Gozzer 39, Borgo Valsugana",46.052074,11.469254,"Vigili volontari del fuoco di Borgo Valsugana, 39, Via Giuseppe Gozzer, Crosetta, Olle, Borgo Valsugana, Comunit&agrave, Valsugana e Tesino, TN, Trent","Le iscrizioni saranno accettate in ordine cronologico fino a esaurimento posti.
Quando si terrà il corso
Il mercoledì sera dalle ore 20 alle 22nei giorni 04/04/2018, 18/04/2018, 02/05/2018 (la data del quarto incontro sarà comunicata ai partecipanti)
Dove
Gruppo CRI Bassa Valsuganac/o Centro Protezione Civile, via Gozzer 39, Borgo ValsuganaIscrizioni entro venerdì 30 marzo 2018",,Tutti,Gratuito,,,,"Corso,Incontri e convegni",,Comunità Valsugana e Tesino,,,,0461 755565,,sociale@comunitavalsuganaetesino.it,http://www.comunitavalsuganaetesino.it/|www.comunitavalsuganaetesino.it,,interno,,,0.0,,,
