remoteId,published,modified,Titolo,Titolo breve,Sottotitolo,Descrizione,Testo,Inizio,Termine,Durata,Quando,Orario,Dove,Location,Informazioni,Destinatari,Costi,Stato,Tipologia,Materia,Tipo evento,Immagine,Manifestazione collegata (numero),Manifestazione collegata (testo),Manifestazione,Associazione,Immagine correlata,Progressivo,Link,Comune,lat,lon,address,Fonte
pat_2544818,2014-09-02T00:00:00+02:00,2014-06-26T01:04:48+02:00,Shamanes,,,,,2014-09-02T00:00:00+02:00,2014-09-02T00:00:00+02:00,,,ore 14.00,"Alba - Ciampac, , Canazei",,"
Note: TrentinoInJazz
Shamanes 
Carlos Santana Tribute Band
Bruno Festini voce
Michele Ometto chitarra
Roberto Gorgazzini tastiere
Maurizio Conta basso
Sandro Giudici batteria
Jesus Alvarez percussioni e voce
Ray El Molinero percussioni e voce
Ivo Cestari percussioniIn occasione del quarantennale dalluscita del monumentale disco di Carlos Santana LOTUS, torna il gruppo di Bolzano Shamanes Band in formazione rinnovata con un omaggio al grande chitarrista messicano. Carlos Santana, autore di successi mondiali come Samba pa ti ed Europa, divenne celebre per il suo Rock latino con forti influenze Jazz e Fusion. Il repertorio della Shamanes Band propone anche tutti i brani contenuti nel LP Abraxas, altre a molti altri composti verso la metà degli anni settanta, i più prolifici e creativi di Santana.Telefono: 0462/565038 ",,,,Musica jazz ,,,,0,,,,,,http://www.trentinojazz.com,Comune di Canazei,0.0,0.0,,
pat_2542453,2014-09-02T00:00:00+02:00,2014-06-05T01:03:18+02:00,L'acqua bambina,,,,,2014-09-02T00:00:00+02:00,2014-09-02T00:00:00+02:00,,,,"Penia di Canazei, , Canazei",,"
Note: Vivi l'Ambiente
Percorso nella natura, tutti i martedì dal 1 luglio al 2 settembre
Lungo litinerario naturalistico &quot,Lega te cuna&quot, suddiviso in tredici tappe, segnalate da cartelli esplicativi e giochi interattivi, impariamo a conoscere limportanza dellacqua.
Destinatari: dai 7 ai 10 anni
Educatore ambientale: Guido Ciocca T. 340 9859748
Luogo: Penia di Canazei
Orario e ritrovo: ore 15.00 c/o piazzale in via Ciamp Trujan a Penia di Canazei. Rientro ore 17.00
Info e prenotazioni: Guido Ciocca T. 340 9859748
Note: percorso semplice adatto alle famiglie
Collaborazioni: Comune di Canazei
**
LABORATORIO TERRITORIALE DI EDUCAZIONE AMBIENTALE DELLE VALLI DI FIEMME E FASSA
c/o Municipio di Tesero - Via 4 Novembre, 27
38038 Tesero
T. 0462 810265
e-mail: LT.EdAmb.valdifiemme@provincia.tn.it, LT.EdAmb.ladinodifassa@provincia.tn.itOrario di apertura: lunedì ore 10.00 - 12.00 (chiuso dal 10 al 17 agosto 2014)Altri organizzatori: P.A.T. Assessorato ai lavori pubblici, ambiente e ai trasporti - Agenzia provinciale per la protezione dellambiente - Rete trentina di educazione ambientale per lo sviluppo sostenibile",,,,Manifestazioni ed eventi,,,,0,,,,,,"http://www.appa.provincia.tn.it/educazioneambientale/|P.A.T. Assessorato ai lavori pubblici, ambiente e ai trasporti - Agenzia provinciale per la protezione dellambiente - Rete trentina di educazione ambientale per lo sviluppo sostenibile",Comune di Canazei,0.0,0.0,,
Montagna_di_latte_evento_4064,2014-08-31T15:00:00+02:00,2014-08-28T01:03:51+02:00,LA MèLGA TE PIAZA: IL CASEIFICIO SCENDE IN PIAZZA,,"MUNGERE UNA MUCCA, SCALDARE IL LATTE, AGGIUNGERE IL CAGLIO.....POCHI E SEMPLICI GESTI PER REALIZZARE UN FORMAGGIO DAL SAPORE UNICO: IL CHER DE FASHA",,,2014-08-31T15:00:00+02:00,2014-08-31T18:00:00+02:00,,,Dalle 15.00 alle 18.00,CANAZEI,,Caseificio Sociale Valle di Fassa,,,,,,,/var/comunitafassa/storage/images/comun-general-de-fascia/archivio/la-melga-te-piaza-il-caseificio-scende-in-piazza/2160014-30-ita-IT/LA-MeLGA-TE-PIAZA-IL-CASEIFICIO-SCENDE-IN-PIAZZA.jpg,0,,,,,,,Comune di Canazei,46.476734,11.772458,,
pat_2549746,2014-08-31T00:00:00+02:00,2014-07-03T01:05:42+02:00,Commemorazione dei caduti in Val Minera ,,,,,2014-08-31T00:00:00+02:00,2014-08-31T00:00:00+02:00,,,ore 10.00,"Val Minera, , Moena",,"
Note: Sul sentiero della Grande Guerra 1914-18A cura del gruppo ANA e con la partecipazione del Coro NegritellaTelefono: 0462/602466 (APT Valle di Fassa)",,,,Manifestazioni ed eventi,,,,0,,,,,,http://www.fassa.com,Comune di Moena,0.0,0.0,,Redazione Trentino Cultura
pat_2549745,2014-08-29T00:00:00+02:00,2014-07-03T01:05:39+02:00,L'organizzazione dell'esercito austro-ungarico e la sua presenza in Val di Fassa,,,,,2014-08-29T00:00:00+02:00,2014-08-29T00:00:00+02:00,,,ore 21.00,"Sala Consiliare del Municipio , , Moena",,"
Note: Sul sentiero della Grande Guerra 1914-18Incontro con Maria Piccolin Telefono: 0462/602466 (APT Valle di Fassa)",,,,Convegno,,,,0,,,,,,http://www.fassa.com,Comune di Moena,0.0,0.0,,Redazione Trentino Cultura
pat_2543650,2014-08-29T00:00:00+02:00,2014-06-15T01:00:40+02:00,#Albeinmalga: Malga Sasso Piatto,,,,,2014-08-29T00:00:00+02:00,2014-08-30T00:00:00+02:00,,,,"Malga Sasso Piatto, , Campitello di Fassa",,"
Note: #Albeinmalga
MALGA SASSO PIATTO - 1.820mt - 29/30 agosto 2014
 
29 agosto
Ore 16: ritrovo alla funivia di Campitello per salire al Col Rodella (2485 m). Tutti in compagnia, ammirando lo spettacolare panorama della zona, ci si incammina lungo il facile sentiero Friedrich August n 557-4 che conduce, in circa 2.30 ore, al Rifugio Sasso Piatto Plattkofelhutte (2300 m)
Ore 18.30: sistemazione al Rifugio Sasso Piatto
Ore 19 (circa): cena, a base di piatti tipici, nellaccogliente rifugio
Ore 20.30: saluto di Karl Kasseroler, il proprietario di Malga Sasso Piatto, e presentazione del programma del mattino e della giornata successiva
30 agosto
Ore 5.15: sveglia
Ore 5.45: sotto la guida di Karl e dei suoi collaboratori della malga, si raduna il bestiame (una quindicina di capi) per la mungitura, quindi si muove verso la vicina malga dove viene servita una piccola colazione (caffè, latte, pane e burro) e poi: tutti a mungere!
Ore 6.30/7: i partecipanti si dividono in due gruppi che diventano protagonisti sia della mungitura, sia della preparazione di formaggi (fresco, taleggio, spalmabile con le erbe, stagionato a crosta lavata, etc.), burro e pane.
Ore 9/9.30: dopo tanto lavoro, arriva la meritata pausa, con una gustosissima colazione in malga a base di latte, succhi di frutta e sambuco, marmellate, torte caserecce e della tradizione, frittelle, uova, burro, formaggi, speck e altri salumi e pane fresco.
Ore 11/11.30: partenza con la guida alpina Giuliano Mazzel per lescursione che prevede due varianti:
1) con condizioni meteo favorevoli escursione lunga sul sentiero n. 4-594, per lo più in falsopiano, fino a Passo Duron a 2200 m, quindi discesa per la Val Duron sul segnavia n. 532 fino a Campitello 1448 m (tempo: 5 ore)
2) in caso di maltempo discesa, lungo il sentiero n 533, a Campitello (tempo: 2.30 ore)
Ore 16.30: (escursione lunga) o 14.30 (escursione breve) circa conclusione #albeinmalga
 
Costo pacchetto
60 euro per gli adulti (max 38 posti letto, iscrizioni, con pagamento tramite bonifico bancario, entro il 31 luglio 2014), comprensivi di risalita in funivia, cena e pernottamento in rifugio, attività e colazione abbondante in malga, escursione con guida alpina
40 euro per i bambini fino a 12 anni, comprensivi di risalita in funivia, cena e pernottamento in rifugio, attività e colazione in malga ed escursione con guida alpina
Pranzo al sacco (possibilità dacquistarlo in malga la mattina del 30 agosto): 5 euro per panino imbottito (speck e formaggio, a discrezione dei gestori della malga), frutta, bottiglia dacqua (1/2) litro (chi volesse fruire del pranzo al sacco è pregato di comunicarlo al momento delliscrizione allApT)
 Iscrizioni (con pagamento tramite bonifico bancario, n. conto fornito dal booking al momento della prenotazione): entro il 31 luglio, in tutti i casi vengono chiuse quando si raggiunge il tetto massimo (40 persone), ufficio booking raccoglie le iscrizioni, vengono indicati anche i recapiti dellufficio di Campitello per le informazioni.
Se volete condividere la vostra esperienza di albeinmalga prima, durante e dopo vi invitiamo ad utilizzare
Twitter - #ALBEINMALGA
Facebook - postate su www.facebook.com/visittrentino.it
 
Info e iscrizioni:
Ufficio Booking - ApT Val di Fassa 
tel. 0462 609666 
fax 0462 760355
infobooking@fassa.com
infocampitello@fassa.comwww.fassa.com",,,,Manifestazioni ed eventi,,,,0,,,,,,http://www.visittrentino.it/albeinmalga,Comune di Campitello di Fassa,0.0,0.0,,
pat_2549737,2014-08-27T00:00:00+02:00,2014-07-03T01:05:19+02:00,"Il duro flagello. Voci, memorie e testimonianze della gente di Fassa ",,,,,2014-08-27T00:00:00+02:00,2014-08-27T00:00:00+02:00,,,ore 21.00,"Sala Consiliare del Municipio, , Canazei",,"
Note: Sul sentiero della Grande Guerra 1914-18Incontro con Cesare Bernard Telefono: 0462/602466 (APT Valle di Fassa)",,,,Convegno,,,,0,,,,,,http://www.fassa.com,Comune di Canazei,0.0,0.0,,Redazione Trentino Cultura
pat_2549744,2014-08-26T00:00:00+02:00,2014-07-03T01:05:37+02:00,Piccolo diario di Caterina ,,,,,2014-08-26T00:00:00+02:00,2014-08-26T00:00:00+02:00,,,ore 17.30,"Piaz Perle Alpine, , Moena",,"
Note: Sul sentiero della Grande Guerra 1914-18
Incontro con LM. Simonetti Federspiel (in caso di maltempo presso Sala Consiliare del Municipio)Telefono: 0462/602466 (APT Valle di Fassa)",,,,Convegno,,,,0,,,,,,http://www.fassa.com,Comune di Moena,0.0,0.0,,Redazione Trentino Cultura
pat_2549732,2014-08-26T00:00:00+02:00,2014-07-03T01:05:06+02:00,La guerra sul fronte Col di Lana-Padon ,,,,,2014-08-26T00:00:00+02:00,2014-08-26T00:00:00+02:00,,,ore 21.00,"Sala Consiliare del Municipio, , Pozza di Fassa",,"
Note: Sul sentiero della Grande Guerra 1914-18Incontro con Antonella Fornari Telefono: 0462/602466 (APT Valle di Fassa)",,,,Convegno,,,,0,,,,,,http://www.fassa.com,Comune di San Giovanni di Fassa / Sèn Jan,0.0,0.0,,Redazione Trentino Cultura
pat_2544817,2014-08-26T00:00:00+02:00,2014-06-26T01:04:45+02:00,Walkin' Jazz Quartet,,,,,2014-08-26T00:00:00+02:00,2014-08-26T00:00:00+02:00,,,ore 14.00,"Alba - Ciampac, , Canazei",,"
Note: TrentinoInJazz
Walkin' Jazz Quartet
Walter Civettini tromba e flicorno
Stefano Raffaelli tastiere
Flavio Zanon contrabbasso
Enrico Tommasini batteriaThe Italian Songbook | La musica d'autore italiana (De Andrè, Battisti, Dalla, Mina, Gaber..) rivisitata in chiave jazzistica.Telefono: 0462/565038 ",,,,Musica jazz ,,,,0,,,,,,http://www.trentinojazz.com,Comune di Canazei,0.0,0.0,,
pat_2540541,2014-08-26T00:00:00+02:00,2014-05-14T01:02:37+02:00,Arisa,,,,,2014-08-26T00:00:00+02:00,2014-08-26T00:00:00+02:00,,,ore 14.00,"Rifugio Fuciade, Dolomiti di Fassa , Soraga",,"
Note: I Suoni delle Dolomiti
I concerti delle 14
Arisa
Canzoni controvento
Si chiama Rosalba ma tutti la conoscono col suo nome darte, soprattutto ora che ha vinto il festival della canzone italiana, dove si era già imposta tra i giovani, nel 2009: da quella prima affermazione la sua carriera non ha conosciuto sosta, fra musica, televisione, anche cinema. Controvento, la canzone trionfatrice di Sanremo 2014, parla di disagi ai quali non sempre è facile far fronte. Al resto ci pensa la bella voce di Arisa.
Luogo: Rifugio Fuciade
Quota: 1.972 m
Gestore: Sergio e Manuela Rossi
Tel: 0462 574281 
Come Arrivare
da Moena in auto fino a Passo San Pellegrino (parcheggio) e poi a piedi su strada forestale
ore 0.50 di cammino, dislivello 50 metri , difficoltà E
Escursione 
con le Guide Alpine ai Casoni di Val Fredda e al Pian de la Schita,
ore 2.30 di cammino, dislivello 250 metri, difficoltà E
info e prenotazione dalle 9 alle 12 e dalle 16 alle 19 0462 565038 - 339 6938726
Recupero
ore 21 Cinema Marmolada di Canazei con ingresso libero su prenotazione 0462 609600
Info 
0462 609770
www.fassa.com
**
Uniniziativa
Trentino Turismo e PromozioneApt Val di FassaTelefono: 0461/219300Altri organizzatori: Trentino Sviluppo spa - in collaborazione con le Apt di ambito e i Consorzi Pro Loco, oltre a numerose istituzioni locali",,,,Musica,,,,0,,,,,,"http://www.isuonidelledolomiti.it|Trentino Sviluppo spa - in collaborazione con le Apt di ambito e i Consorzi Pro Loco, oltre a numerose istituzioni locali",Comune di Soraga di Fassa,0.0,0.0,,Redazione Trentino Cultura
pat_2549748,2014-08-25T00:00:00+02:00,2014-07-03T01:05:47+02:00,L'organizzazione dell'esercito austro-ungarico e la sua presenza sul fronte di Galizia,,,,,2014-08-25T00:00:00+02:00,2014-08-25T00:00:00+02:00,,,ore 21.00,"La Gran Ciasa , , Soraga",,"
Note: Sul sentiero della Grande Guerra 1914-18Incontro con Maria Piccolin Telefono: 0462/602466 (APT Valle di Fassa)",,,,Convegno,,,,0,,,,,,http://www.fassa.com,Comune di Soraga di Fassa,0.0,0.0,,Redazione Trentino Cultura
Montagna_di_latte_evento_4061,2014-08-24T10:00:00+02:00,2014-08-21T01:04:44+02:00,TRASFORMAZIONE DA LATTE A PRODOTTO FINITO,,LAVORAZIONE DEL LATTE E DEGUSTAZIONE DEL PRODOTTO,,,2014-08-24T10:00:00+02:00,2014-08-24T15:00:00+02:00,,,Dalle 10.00 alle 15.00,"SORAGA II, FUCIADE",,Caseificio Sociale Valle di Fassa,,,,,,,/var/comunitafassa/storage/images/comun-general-de-fascia/archivio/trasformazione-da-latte-a-prodotto-finito/2159804-27-ita-IT/TRASFORMAZIONE-DA-LATTE-A-PRODOTTO-FINITO.jpg,0,,,,,,,Comune di Soraga di Fassa,46.394775,11.666989,,
pat_2541969,2014-08-24T00:00:00+02:00,2014-05-29T01:03:49+02:00,A pè ta mont,,,,,2014-08-24T00:00:00+02:00,2014-08-24T00:00:00+02:00,,,,"Fuciade - Passo San Pellegrino, , Soraga",,"
Note: Passeggiata gastronomica a Fuciade - 13ª edizione
Una giornata a piedi alla scoperta di Fuchiade, una zona dalpeggio, di prati di alta montagna, punteggiata da deliziose baite in legno. Un luogo che non ha bisogno di ulteriori presentazioni. Ed è proprio lì che domenica 24 agosto si svolgerà &quot,A pè ta mont&quot,, una camminata tra gli antichi mestieri (dalla raccolta del fieno allerboristeria alpina) con un occhio di riguardo alla stuzzicante tradizione enogastronomica ladina. Si comincia con la colazione rustica al Bait de Zac, per proseguire verso &quot,La Regola&quot, per un assaggio di salumi tipici e formaggi nostrani. Si continua in località Sbrinz con la degustazione degli antichi sapori di montagna. E, per finire, grappa e fortaie a Col Codè.Ritrovo con le Guide Alpine presso la chiesetta al Passo S. Pellegrino alle ore 9.30. Servizio di bus navetta dal piazzale della funivia Col Margherita.Telefono: 0462/602466 (APT Valle di Fassa)",,,,Manifestazioni ed eventi,,,,0,,,,,,http://www.fassa.com,Comune di Soraga di Fassa,0.0,0.0,,Redazione Trentino Cultura
pat_2549747,2014-08-22T00:00:00+02:00,2014-07-03T01:05:44+02:00,Gran vera e pera jent. Vita quotidiana in Val di Fassa durante la Prima Guerra Mondiale,,,,,2014-08-22T00:00:00+02:00,2014-08-22T00:00:00+02:00,,,ore 21.00,"Fontanazzo -  Sala Consiliare del Municipio, , Mazzin",,"
Note: Sul sentiero della Grande Guerra 1914-18Incontro con Cesare Bernard Telefono: 0462/602466 (APT Valle di Fassa)",,,,Convegno,,,,0,,,,,,http://www.fassa.com,Comune di Mazzin,0.0,0.0,,Redazione Trentino Cultura
pat_2549743,2014-08-22T00:00:00+02:00,2014-07-03T01:05:34+02:00,Sentieri di pace ,,,,,2014-08-22T00:00:00+02:00,2014-08-22T00:00:00+02:00,,,ore 21.00,"Piaz de Sotegrava , , Moena",,"
Note: Sul sentiero della Grande Guerra 1914-18
Incontro con Lorenzo Cremonesi, Inviato di guerra del Corriere della Sera (in caso di maltempo presso il Teatro Navalge)Telefono: 0462/602466 (APT Valle di Fassa)",,,,Convegno,,,,0,,,,,,http://www.fassa.com,Comune di Moena,0.0,0.0,,Redazione Trentino Cultura
pat_2552909,2014-08-21T00:00:00+02:00,2014-07-09T01:30:37+02:00,In nome della Madre,,,,,2014-08-21T00:00:00+02:00,2014-08-21T00:00:00+02:00,,,ore 21.00,"Teatro dell'Oratorio, , Pozza di Fassa",,"
Note: Ispirazioni d'Estate
Spettacolo teatrale con Patrizia Punzo per la regia di Danilo Nigrelli. La rappresentazione, tratta dallopera di Erri De Luca, fa parte della rassegna &quot,Teatri del Sacro in tour&quot, di Lucca in collaborazione con lassociazione Arte Giovane e il patrocinio di Federgat.
In nome della madre è la storia di Maria, in ebraico Miriàm, la madre di Gesù. Non è la storia della sua vita ma solamente dei nove mesi che vanno dal concepimento alla nascita del figlio. È una vicenda che conosciamo bene, o almeno crediamo di conoscere, che ci è stata narrata quando eravamo piccoli dai nostri genitori o al catechismo, per chi lo ha frequentato.
È uno dei momenti fondanti dellintera religione cristiana. Langelo, i pastori, la stella cometa, il bue e lasinello sono parte del nostro immaginario, credenti e non, ma la particolarità de In nome della madre è che il racconto è affidato a Maria stessa, con la sua età e le sue parole, con le sue ansie e le sue certezze. Erri De Luca è un profondo conoscitore dellebraico antico e delle Sacre Scritture ma è anche un ateo dichiarato. Ebbene ciò che più colpisce leggendo questa sua opera sono lAmore e il Rispetto che egli ha verso questa ragazzina vissuta più di duemila anni fa, mostrandola per quello che è, una ragazzina appunto, che si trova a vivere improvvisamente una vicenda che avrebbe potuto schiacciare chiunque ma che con tenacia, semplicità e soprattutto con la Fede lei riesce a governare.
È un testo pieno di spunti di riflessione: lamore tra Maria e Giuseppe per esempio. Un amore tenero e allo stesso tempo molto terreno. Si affidano luno allaltra, lui le crede da subito e lei sa di essere creduta, lui la difenderà da tutto e da tutti e sarà il padre di un figlio non suo, lei lo ama ancora più di prima per questo e desidera solo stare tra le sue braccia.
E ancora: questa strana famiglia. Loro sì, la Sacra Famiglia, sono tra i primi discriminati di tutte le storie che conosciamo. Loro sono fuori dalla legge, lei è considerata unadultera, lui uno stupido, e il bimbo il frutto del peccato. Con le loro scelte si sono posti fuori dalla comunità dove sono sempre vissuti. Sono loro da discriminare, sono loro gli extra-comunitari, loro i diversi.Lopera di De Luca non nasce come testo teatrale ma sembra avere già in sé una forza drammaturgica. Proprio perché è Maria a parlarci direttamente, a raccontare in prima persona, a descrivere gli stati danimo suoi e di chi la circonda, è lei a condurci da Bethlehem a Nazareth, è lei che ci presenta Gesù appena nato. LAutore suddivide lopera in quattro parti che chiama Stanze, riadattandolo per la messinscena noi ne facciamo quattro quadri che chiamiamo LAnnuncio, Gli altri, Il viaggio e La nascita. La scenografia è essenziale: due sedie e due teli di stoffa: non serve altro per raccontare questa storiaTelefono: 0462/602466 (APT Valle di Fassa)",,,,Teatro,,,,0,,,,,,http://www.fassa.com,Comune di San Giovanni di Fassa / Sèn Jan,0.0,0.0,,Redazione Trentino Cultura
pat_2549757,2014-08-21T00:00:00+02:00,2014-07-03T01:06:11+02:00,La Grande Guerra,,,,,2014-08-21T00:00:00+02:00,2014-08-21T00:00:00+02:00,,,ore 17.00,"Piazzale Navalge, , Moena",,"
Note: Sul sentiero della Grande Guerra 1914-18
Spettacolo per bambini a cura della compagnia Estro Teatro (in caso di maltempo al Teatro Navalge)Telefono: 0462/602466 (APT Valle di Fassa)",,,,Teatro,,,,0,,,,,,http://www.fassa.com,Comune di Moena,0.0,0.0,,Redazione Trentino Cultura
